Unnamed: 0,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep1,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep2,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep3,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep1,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep2,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep3,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep1,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep2,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep3,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep1,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep2,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep3,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep1,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep2,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep3,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep1,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep2,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep3
Asb1,75.8960783206573,80.776628675384,67.0128901030134,123.491231880964,120.732139396856,41.0697781997416,106.836148457834,87.9523422940259,76.6898178534028,67.2303585399209,52.1177546678589,64.7156740642974,129.239682368322,78.1292282746037,93.8989404021283,101.202000498229,109.879451739054,118.738852351973
Serpinb8,10.9508525193203,8.81309039528949,8.38066617530454,11.4571890895564,5.75099858212039,7.11569241874282,7.11116229677566,4.44472327878672,5.15261007268215,7.68272174060133,18.7062113737759,3.9873386568677,13.3959702597436,7.19325482947374,8.29600714438958,9.04549143924346,13.3934722221284,7.90271655055784
Tnfrsf11a,147.59451016848,148.005225588586,86.7715556537345,135.512374254235,103.773985332575,157.586593406843,42.2462398858104,50.5465798631553,57.3885428691407,125.085094542248,96.1403695817022,113.411899790996,87.6202305813801,150.612691006314,89.8637702012102,80.1027292845041,64.4284830499607,95.696209757264
Pam,130.737725305302,305.891117353803,177.694781049433,189.064792042328,225.968929635628,218.296395874571,160.194718766559,186.052805152437,163.516505380475,222.378385138396,197.742784151131,225.580789282528,188.004938712808,175.677736536415,127.258619332837,167.133226235423,154.799453143668,155.456736666431
Actr3,1850.03661615366,1593.62010471519,2072.3638575245,1947.50943755224,2029.15037535469,1807.68711886202,1892.67102627237,2152.59650271769,2031.55169693372,1728.11279425166,1833.58780970435,1714.23678092757,1725.1678034082,1675.76247034021,1708.61466417975,1968.1101237269,2149.30980125875,2151.88826611129
Slc35f5,36.2910541365745,30.8830433673771,18.3119172494284,25.5949789440598,30.2380614998893,40.3138238760386,18.6251512315077,28.2039705808889,21.1756127765787,30.2511936105364,27.2570107152931,25.8144856257416,16.2401558270188,24.5116260406195,17.3973262692874,28.4773155365833,17.7115595628212,21.0464957090485
Rgs1,83.0243844129339,32.4528235609859,32.4846868187183,100.868533442811,80.4665364466871,111.998890011497,20.7017136198507,34.76202841417,58.0422988814205,114.916752512623,76.0271692923109,69.3816193269397,66.0631942804609,68.7419341356083,82.1681781965702,85.3658072178977,72.3165456840891,33.4727697236806
Tsn,478.761113141388,430.635005368919,444.840089617032,370.144260737611,322.477091517805,338.13650292803,488.113342668013,451.806837848626,396.872997026891,357.240788613969,335.98924698529,325.811513193991,420.968653475563,314.713888179812,449.450495483424,376.497506016022,445.177650020197,416.440220625389
Tfcp2l1,46.0585202691439,102.636138876713,46.4217915800406,100.256886981569,83.5606065853887,90.104864628166,67.4340409533827,73.2880702341515,44.3932003203458,76.3819889742319,79.8547600345803,80.4647905592415,58.9968885706162,60.8009666450964,67.6718087283673,47.04087220404,69.2146555442059,52.6630039081043
Dbi,119.853783870157,136.069839417809,136.519461806512,73.6889191636183,137.640383019587,116.657672322964,165.736562551204,124.682222334216,175.498704401777,104.98779119458,109.829514599911,125.604494233634,125.117644387416,133.841716994936,125.016226314229,181.066186438851,149.904739959124,161.479558686813
Pkp1,248.526482406786,301.528695457521,255.499958313075,399.688322986915,328.383458779572,275.334180342625,183.756312091212,221.113099663705,226.23481139029,283.251615609802,337.372310213183,278.4216880171,293.451802164785,371.432739088356,286.106897694713,239.975460490864,205.670488204073,255.14032112952
Pigr,15.7191424244828,39.3203768039853,17.7306102217386,37.234197883452,66.9803283038832,44.53133606782,29.1836976183778,21.8379548157702,25.0308336338154,37.9073198812383,48.3198383824091,48.2500285297985,26.2121824718933,51.5413230151903,28.696604931278,24.9313156954293,21.0009469332484,22.3244685496282
Srgap2,503.070332999454,618.868366579388,545.300459628985,614.616542595474,613.174951648255,611.045968280833,728.797445237876,591.465819630095,649.715754509905,638.234259182648,593.88658116878,541.388436573429,630.615857073598,584.545409589312,579.159969354689,678.067805986532,680.426271936437,644.045278307663
Arl8a,184.532989065243,178.22801907367,149.862776256414,173.263976985139,231.246314618388,180.544483725144,168.642532086872,147.228121611655,161.221139544555,212.419535348319,187.611134221027,185.067712549831,158.741279828723,180.597057765306,167.870921650506,172.249613845059,144.00807227957,127.153706458111
Ube2t,99.026840186304,137.912796384316,80.9187633446714,67.3614924939132,91.3846123862217,75.082258439441,136.559861498109,135.934306411414,111.012570956423,34.9365561427561,39.4953099124326,40.0100913953035,88.2290765202171,67.7707387559854,83.411463830572,130.064909896494,131.113110521439,95.7412954053073
Nucks1,1757.32182876318,1484.3310534624,1884.81337965383,1226.4018267089,1907.85266937807,1573.52722354956,1981.99679885037,2148.96438049331,2061.94062712193,979.169651537251,931.930811736679,1095.85648839795,1898.02778678081,1498.96525123685,1845.49225464706,2201.29642015922,2322.37422144307,2087.48048802361
Ppfia4,26.2669218079768,42.358890187991,23.8672108009486,45.997721694088,47.8555737107016,51.5678427942992,25.4490623503557,20.3754737640557,12.5756813130837,36.6968097853415,36.7310770152562,42.3197008583402,36.3696557021068,28.597717073553,22.9731598756442,17.5218482137609,21.5208636272174,26.4481160457434
Atp2b4,291.580212978204,166.321510638117,203.071655914749,198.790332636567,158.744119432164,290.853435420845,204.898122374486,212.940944430605,177.743790952245,170.093896197026,202.819563171097,208.890130976195,182.933832332543,229.26691033711,185.853798990869,227.674967001879,215.822875962888,172.275513707802
Glul,962.026998621004,2162.75504081537,1055.53489801576,1491.5335648443,1282.88868954549,1400.80919668374,1091.59066803087,960.822988516856,955.511105647909,1651.02278957596,1478.61633570401,1279.34635088003,1264.35147833346,1339.5997123427,1197.7020759126,1036.00704026002,1039.6433299601,950.720234026706
Ncf2,103.998670596038,60.7318849594556,68.7146692147837,109.853611081186,94.2476272482387,79.0344803255092,66.9090378596948,60.030032000651,42.2250648711302,93.188063288318,67.2555534435013,76.6898635322607,72.0139188461794,86.9210045768988,67.0087048587335,43.4052097899843,50.7902313951659,62.8489242751212
Rgl1,103.975755561869,141.661288741097,119.979364007369,173.867268494283,137.323027886177,123.422659118106,107.399485564667,129.875015184323,90.5837228632367,167.030933493406,154.10413302408,194.70846328863,127.56906963925,160.581333075437,190.443904294606,104.391566720264,136.508033432515,148.952314120295
Niban1,211.156271266553,300.771094405146,279.997815085952,422.158734501845,364.632369972816,409.905100366409,270.864911276371,257.274542322263,206.191386760642,338.168158502931,336.832824597765,379.299658380828,284.095993774764,297.335785272818,265.156590292626,237.8332490353,231.131684303951,239.924340918165
Capn2,277.446190950195,390.064130381991,305.00571014537,427.055052347011,365.884511904452,350.488157364841,231.384025232511,295.520621814755,248.72297705418,367.808432470382,321.101987079986,351.42070626269,310.349614384226,342.627029859566,286.791720613677,277.686318117299,259.690165533932,312.669504659998
Ifi202b,15.5631838351093,12.4941884972101,20.4585076913774,22.5970638677745,10.9264188007021,14.6089717720211,3.01398043523987,11.8120575609966,11.257783218097,38.6550576557479,15.0772260189485,18.7777994296296,16.572012751621,20.8179655260544,15.1173685463979,15.2332991923088,9.39660175329674,6.78278185892172
Ifi211,60.8379701533143,48.4447131024613,66.4807048435001,105.46378825806,90.416992894489,119.978379587814,39.1671333133578,48.7175839441103,78.8279437454006,191.860759853112,104.832540282289,129.304598347924,86.5650620855907,108.688773944394,78.475961821224,65.1456618064511,66.5522920211284,52.0005341899
Dcaf8,1097.27032159626,1077.90594070347,1116.42452061602,1128.40409119681,1125.97238201228,1167.19725115365,1230.59447360255,1181.57185516521,1214.01760640846,1150.69467227171,1115.52374857713,1174.74325244939,1274.0860670825,1104.09452238872,1173.61208867125,1226.16414589832,1302.79696700042,1301.32127473764
Vangl2,195.866532740068,298.029724571,189.834394274312,108.062297767884,201.030587185418,214.237196194761,264.137264135901,179.34560124261,278.036853020225,173.090513014151,125.272427434909,135.121659431787,228.688555096917,164.876322303866,194.15201670229,260.011252900356,248.35959855518,275.722193805041
Uck2,887.743401702677,574.837770299838,651.89564881223,856.803621870002,626.466664699083,685.142677846455,1128.28723062345,967.36389343234,891.249513796413,782.245042641161,889.926697472555,773.610457440854,1011.24891279062,1074.24368224479,1338.88734576996,1064.72549900691,888.382791525854,706.146164854973
Tada1,209.608049145949,201.98176883762,189.027726377512,173.376232545536,162.524787959204,162.897080155016,237.824129788269,235.552371221821,168.165178199271,181.781522217413,165.324322064808,177.581980040326,182.865272328864,179.364398067834,174.556800446576,219.320062500335,194.537887880029,186.42232787881
Pou2f1,782.809399961975,374.114287289855,660.187143773083,603.938950199967,524.705030669711,617.974377353897,589.665909929589,681.76861979787,789.47626116375,579.416959495576,648.135484454361,595.389587292103,761.977729201156,803.239505505664,817.178055500571,851.804568229884,751.882865713937,791.829405320519
Xcl1,8.4846842039198,9.01678637721282,9.02766388936901,12.4670206068499,10.1768430140731,17.4989693545526,7.71372473243629,7.44836868780224,4.41785452793432,17.2461387037324,12.1276943513407,17.8154335032259,16.9026004256592,19.6443551055774,12.8526560796175,6.55249360566528,6.30348465798916,8.29470753743323
Prrx1,35.8407580994598,35.698453664067,11.7948981575861,25.3249897773722,31.8225416731843,43.4181516281947,22.7039068826141,24.3156410452704,27.7562628974653,40.343920078098,27.5389550026243,30.5694504408746,40.5672000145529,39.4643382837058,42.8970983651062,20.9520325169995,29.2294581756013,24.4624050228872
Abl2,572.595080189172,555.519949181362,733.526350571171,597.886764887864,620.031939929175,849.921758879667,697.115305927805,605.790488316081,736.748139619972,537.375328057104,575.087888128273,611.45783559878,603.073547990701,593.536450940696,591.859189295548,820.650786825166,713.470897833876,802.859237772768
Soat1,874.9580624773,1134.84777298005,1131.43726947896,1093.6141956667,1190.87641386248,705.375069787277,1364.19014973859,1159.95501333017,1630.8058035762,1414.90634522755,1420.62630517245,1135.78508719889,1274.56984382244,1250.45832515165,1274.46889876433,1485.89601808761,1416.5259307661,1132.27243597539
Nphs2,31.3064035199091,31.6497396979607,44.7375765299714,38.9209990029159,13.085729169867,16.9636749930091,50.458726215721,59.4436170711814,67.1683219553573,44.8922979252806,44.1392588541018,37.5003357728379,43.1024810627289,46.8048848105797,49.8011328856861,42.1992091396782,48.0563320243694,54.9669636583302
Cr2,40.1390808005123,9.53093439466661,19.8005668003793,25.6003144184868,36.1000319358543,15.684137154244,15.8314747021082,16.8373591015099,29.568876054767,50.3484517818992,34.1066114973034,56.2446944857882,50.5054465752337,50.0297410384374,24.4078654024963,19.1956875187452,22.0615860089303,27.6515200659455
Mark1,12.6404597425462,21.0765972615949,22.8104989755797,38.1783090141225,23.3659628259977,42.9373685362044,22.7915256680576,22.3878219230083,15.1379476715917,68.1850617294407,32.0367571229771,35.571707666701,20.3488375310124,33.9479472627888,43.177254241747,15.6032293364777,13.2763293695557,17.5030948080827
Ppp2r5a,1446.62817130289,1331.92364951967,1412.1863453586,1138.91409892042,1220.94169516372,1075.78649235535,1852.65607040494,1636.90205201649,1555.80557070681,1319.86505639561,1349.87463695437,1207.43164541625,1537.9237149437,1450.87383541591,1412.19587267751,1589.72918087602,1534.23201427583,1632.52839266725
Batf3,13.9313073999305,20.9564538702808,17.7688574022379,16.5338977362528,22.9547634768292,21.3336598244747,9.53160130376606,0.0,10.002939849175,15.9731586114791,16.9739345319973,12.7497613049357,13.1417595627452,16.8974180266709,10.2277349800766,13.3623338904338,7.79707292458592,8.17683739163268
Lamb3,258.511457914591,409.53227260407,415.83496944414,380.067780676042,378.496482359973,520.962908075532,300.173502448178,351.43236376968,227.514895188914,434.723256202077,362.24672395128,451.584670705031,318.897914472985,371.683034719719,315.159381577935,289.531990015934,288.38225812459,389.860916595182
Plxna2,115.823569388972,143.140142686537,126.302386854723,176.203974261256,185.674546276748,175.855175154656,100.508304319329,87.6069559760839,118.699421330702,170.16275793386,145.255354694243,258.206942427521,150.542804762302,196.820851065192,171.844230241609,115.434989684285,116.174926776845,123.844990499493
Fam107b,936.103512253511,1095.14368283016,985.41126656424,737.706564828404,755.419475408705,804.9371675334,1333.11842676338,1183.4733461795,1412.91075806271,1260.93204886625,1508.8464123316,1256.99456841875,1316.17317764268,1426.7131859365,1753.60033286385,1183.23917595982,1250.72898732085,1248.52241999183
Fcgr2b,76.991090030877,81.717010932374,81.0887794708219,79.0716388352163,89.0810521340401,82.7372632492665,65.3056706592638,69.3124669850864,48.30370522425,153.663698679282,98.5630234254563,78.7872675196187,88.2818847903816,90.6198766476296,92.6928364711543,71.5622716400777,58.6290555223598,56.2014648852563
Frmd4a,367.643889568432,408.272605486717,341.53077763369,532.884612492238,495.920889400172,468.861701435054,268.215141913699,340.008868697991,312.426425045758,591.198820152293,427.337208764454,513.162588656004,372.939798456468,397.718947076456,526.668968199866,328.32798119592,309.018294980353,301.766397070235
Sephs1,406.478484145566,267.670978204713,350.030544481012,190.294771611656,311.925348146216,376.470739407375,391.020055420716,338.699807168591,463.429083853325,216.345017372915,197.948107488812,235.52207099725,359.583660583585,240.876133765281,302.863831064949,372.573904080868,396.538147872021,294.835697100762
Phyh,48.4841273361283,88.6750235127248,56.4620139762761,94.9796302771247,81.4598430653975,75.3611475342715,39.5034970646298,66.1713282845768,48.8605702632512,87.5927000937171,69.6675263901926,71.2435060043695,60.088293497018,73.5851027381547,54.6793007968764,40.8315036511606,47.1219826732017,48.7957210300402
Rgs5,174.15607133868,201.10411929822,197.051881244893,351.155450570907,273.609449780509,388.380843047493,143.580827931227,158.407144206873,161.103771035582,395.867424548062,292.584985435129,285.699300502989,226.378692453734,328.822840510339,204.411167436137,157.821526551784,178.241529792262,175.932531305023
Nuf2,226.870084265314,173.115840784451,180.505404352709,96.0952304042261,206.596634198471,243.374883914722,308.399860316374,270.8767757241,256.958164510313,68.8151013965252,59.8726044968002,72.805866789804,204.642478281323,150.673908202567,198.472717650969,279.63153354159,284.359905574274,202.059242972759
Cenpl,206.683122034405,220.346014497656,207.460658643174,87.6423077729343,99.8706136612743,105.375008743166,213.980381990742,204.733638225712,182.1662736229,69.7492658644731,90.723470013224,73.155151418807,129.016726900508,111.24667628856,115.541424328634,196.83573656382,223.669502521243,212.292295900035
Mrc1,272.874906877218,217.977028361198,294.547921855881,407.431167327805,375.47394500267,325.25021747986,281.140705466998,290.481866700999,250.073804297948,550.8958486218,500.689068803316,664.049181217784,445.699829852391,396.467685445968,393.660192687636,253.132650544458,303.062959584811,245.733364598527
Psmb7,470.884278047453,392.662873099411,391.84986134789,287.549480971514,397.517879891327,414.390576617927,593.324186098464,534.25438222306,428.459426141302,303.287418106832,259.310886429857,348.151351833626,401.519354593165,332.219666106932,381.484679816248,472.079259032902,480.205900990612,461.686274012692
