Unnamed: 0,SLS-2_TMS_FLT_F13_Cut2,SLS-2_TMS_FLT_F14_Cut2,SLS-2_TMS_FLT_F15_Cut2,SLS-2_TMS_FLT_F16_Cut2,SLS-2_TMS_FLT_F17_Cut2,SLS-2_TMS_FLT_F18_Cut2,SLS-2_TMS_GC_G10_Cut2,SLS-2_TMS_GC_G11_Cut2,SLS-2_TMS_GC_G12_Cut2,SLS-2_TMS_GC_G22_Cut2,SLS-2_TMS_GC_G23_Cut2,SLS-2_TMS_GC_G24_Cut2
Czib,187.09043201229,170.581108786177,189.159966105915,42.2755005977055,277.854950116454,154.78760016141,239.602072100651,279.673470062955,234.199598797255,284.952965860941,243.79419012587,236.201419511398
C1qb,1762.77767353742,1923.30045137269,2234.52073809575,1642.33992188155,2057.36186533449,2767.03033414358,1151.33130198453,1075.01844461038,1110.96459804996,925.754980119289,1868.85624281588,1085.39068534165
C1qc,3290.85467824627,3051.04767681371,3383.42754072072,2557.81673411918,2866.07904327792,4042.47688543257,1725.2677555051,1738.12812118322,1784.72737061626,1221.38384916398,2913.17206235033,1484.92841960667
C1qa,1492.57008183971,1515.77002067369,1576.52591078461,2116.20470542761,2448.52828409465,2093.97611064013,1080.51148346705,1873.8918135863,937.519239494193,742.111036645578,1409.65463263688,1219.23102346469
Emg1,220.345170653745,168.174289500619,148.334037593918,129.833032897005,150.445545278714,333.125488021276,303.442569228753,312.308669344118,238.436787635602,286.999599995843,202.997317862785,241.871613387938
Scgb1c1,22.7449142885409,8.75010522559628,25.1925364064283,13.2282552332141,61.3253753181075,13.8567452895261,23.0777306625391,0.0,16.9722129934333,9.94405358922144,12.1074957166754,5.0053592783706
Fabp3,25.5799955286371,57.8693894506488,39.7381566937254,13.309511365826,7.71204383036867,3.4850703541081,13.5273296852723,3.37046791680961,32.8103209665117,20.7191244618543,20.6536553101522,0.0
Fgl2,408.395748885121,326.560025205776,436.127211511861,590.752290798442,534.078249297749,452.093281834047,107.624801376333,226.831910633114,185.832164238875,105.573843690096,225.204764389702,197.66692974735
Themis2,37.9903424938463,87.1631177130642,38.0343529364689,116.851710736386,94.027960466969,33.9920453788653,1.388714702797,32.8742569690598,40.2129437536675,17.7434872202635,50.1030214949013,25.7827460422874
Acadl,162.719900890658,175.074367469785,230.768625984473,235.196246106674,342.470595470184,153.474331867974,185.749821349105,223.199279233992,222.088441115193,183.268713402107,236.226073036027,187.497099003983
Ldha,2748.10779292662,3026.84579118978,2687.07029242085,2392.34750161731,3075.50251011601,2785.46642488174,3265.74563490482,3601.16770766236,3075.16312768763,4143.79816370347,2596.32629025959,3364.1077752314
Zcchc7,229.492440986787,257.895893148379,239.07367980946,415.628208287052,394.426167103541,214.232467059816,205.61053068475,164.434670232819,232.22787506898,198.802449527714,237.446110469276,217.396421914694
Gadd45g,54.1535608608192,54.0210408823848,69.1169131472478,123.375408945478,203.165383774539,95.2094741894844,67.3783283956779,29.5967001455561,37.0429716492806,39.9345374653722,60.4541094579028,23.3356605484104
Tinagl1,58.0060232227122,70.0556042713718,68.6171469744715,68.2452678299226,116.737057125924,159.958483018425,66.7411487166245,19.7487365804063,27.4515306937482,7.55011879444226,42.1359077821889,18.4390023296112
G3bp1,777.646074481564,962.832363798812,794.350006979542,738.797769315291,878.979920728633,789.6321741425,1039.89985611002,1155.80915228235,1011.36676533947,1677.24406522461,838.168806019117,967.373234624529
Tgfbr2,490.074295021251,617.529168677643,445.00185104674,542.066021268069,556.644250250461,537.071949766716,273.573564640338,401.064167276401,427.717607427771,364.629369689222,513.424032667984,293.429669897546
Pdcl3,481.290960354301,408.842785623271,445.770184831919,469.557717710569,521.050615038174,436.345532572615,529.959373366168,669.770422066941,475.690227692009,594.211892872111,454.095177212875,594.624300075787
Rbpms,272.390918994356,218.522128947564,184.124696544012,269.525390041797,276.753372741469,247.48323887617,213.433686691863,132.136431848734,204.174351215107,119.629652790787,214.35429450017,167.548239097034
Twsg1,197.074647056025,216.070550773815,195.242992373203,269.409208889836,274.561289815932,224.346942015263,149.980189019037,282.717907401215,141.760429251468,108.235390414681,177.426132496375,130.140846143917
Sorbs2,15.7706715765511,22.7605540219873,24.9127325660187,0.0,53.8872485723537,27.1526388047346,2.84236316693585,2.70330968408548,9.55459536106768,11.3491132628841,6.61347430537498,16.3339507683164
Nup155,129.641637220136,67.5239338701314,57.6854213951448,42.1968684927753,94.0276656078579,20.3951042250658,63.8798437687986,92.0473643785118,110.889570064246,143.722627952332,129.905316189515,136.278618094301
Tm9sf3,1278.87575240951,1367.56176763261,1174.01411279032,1343.52812710991,1372.83597012075,1441.29591863624,663.133087150754,1173.63800392237,776.655750407101,780.724815187466,986.072224423947,947.850029326004
Rcn1,298.699121069976,329.009189866921,385.414781693038,275.899717526918,346.022956161115,581.264175131644,293.019071368921,387.916365143022,243.308702639801,208.485943399233,385.845082039794,271.332890570367
Txndc5,379.196096830458,218.343335782661,442.648567298039,422.671203179151,351.487605962046,424.085573135768,281.964131234377,297.310010071019,334.552474890689,303.661552456718,387.18449806525,253.509415581426
Cap1,981.697514174928,875.742202582345,940.892149982378,791.323015003768,925.059663020517,760.973556026877,1086.82243425874,1047.23547273144,1081.24128777381,1140.94613077209,1025.2037545605,990.957053368648
Scd,29.9173236554304,51.5631368831207,25.3562306665005,35.7049568977622,150.444379417461,64.5845911992917,304.124796503156,450.375263174889,1679.79665899272,42.5844549392287,15.753953604693,85.941717313267
Lxn,92.127284797274,63.830380893125,68.4618754108983,107.111484974735,48.8949132107893,108.776144506658,167.346716390122,124.92401319269,127.952156811758,86.4989403753182,114.670861501166,121.55073437512
Dntt,617.346401031108,605.181668813495,554.667876839334,769.260650196404,643.154724541855,465.695861025433,886.02465830021,848.164643607427,807.516797290391,1073.9196517618,717.463851984599,766.131487818106
Ppil3,483.70533894926,371.520737691172,448.937077242153,472.168400619474,365.795802272086,313.37435504375,854.605380027404,429.693964146146,645.0525111287,550.26487905375,458.781575773891,594.73855162547
S1pr1,165.257301046045,256.594962345569,107.763965487436,308.36273521461,278.321602921357,193.753105528541,120.815583501303,167.657366595478,152.523629683988,75.4100867129086,127.064131696913,147.327662553502
Snrpd1,846.716213960004,1092.48185029345,899.512972770993,1197.70122575225,895.153008571173,897.403157657441,1708.88060817081,1015.82943662018,1253.72798986355,1598.23429461846,1018.34951650866,1615.76519570889
Lmnb1,36.2711598854274,53.7570212429276,70.2474429014978,27.1868682805591,17.3346392995536,41.5409964469442,126.31770981825,200.874848325063,80.2510581720128,138.685643499338,54.1757882095759,47.5132407483259
Mfsd1,560.926185540776,660.583809809055,618.795457856948,717.459011877466,489.027131532586,615.358983363844,373.627003133344,585.259699836616,434.088090312813,284.260371674585,477.866544444406,501.005929856682
Slc25a36,27.2448220843773,72.7389948158606,47.1000892956969,22.3345594349979,38.6490670358305,49.9040534919573,10.4490959848802,18.5515062589242,27.8885229294857,18.7741505447176,30.4261497249543,12.7021333105792
Mrpl21,379.263100885006,489.178191029915,374.548421615779,373.796989774384,338.998724763743,548.086483077504,663.442253144144,578.976527705021,545.636033937294,621.675799092005,446.325798532401,559.476605622875
Cdca4,187.577383179086,196.422862134234,209.188946895567,230.457280503758,169.250389398814,234.545274515761,309.683949900135,266.281664690272,257.931685409814,341.118438494268,236.310844266586,216.084258295381
Gpr132,179.992111580307,158.372261088725,159.755362841333,198.011003244504,101.557455604109,125.779822853456,181.241943549386,239.999735192587,183.002669088308,182.770209407886,221.938418674797,190.316027762539
Dsp,774.049482012884,1211.77897712362,799.355020368391,1097.12447739424,1019.25815838448,897.381645151252,314.536033444861,759.388267580298,623.497920323137,507.465813213086,899.003117531235,708.39871687007
Rnf149,339.449052859503,392.210328029976,308.028943952295,328.43708605582,365.193226839929,246.297800010263,212.111187399108,358.70446441361,263.417210058806,150.257273322832,325.319372949427,246.304437230844
Il6st,822.860543349638,607.921290060516,763.933532386853,602.158305533401,786.439441592943,498.184541903261,325.900813151071,146.546643465283,525.806247665977,487.472601800322,752.399666198654,516.43719035563
Tomm22,737.966297356129,616.661657655715,580.840600961719,714.651635082453,450.341562130353,941.865010442096,839.448471167292,639.244194791556,722.689558169911,895.088380117904,706.690784666262,905.596626556341
Ctsh,593.734717392858,545.003726824396,652.207165881758,729.199914059311,459.248605457408,613.082413178315,355.82710803265,533.022211478666,436.048547128964,264.599840322394,553.869227812351,454.666152160359
Retsat,484.928850991134,445.963591053984,451.766679447236,462.168843199303,652.105054701924,434.819494629813,269.242012255892,323.964554410803,435.463523771122,239.427501142845,439.961451076911,278.583451303722
Nr3c1,1130.55990197371,928.927492137424,1138.42930032445,1795.88103385312,1248.52675729586,1269.64132427846,865.634468128256,945.635680367951,791.006606880151,754.067318785975,689.431307510846,691.776074088558
Pold2,199.886964228424,155.086049471712,130.416020750999,186.57642958148,57.1818607567142,98.5618813864665,211.978065250802,293.218644869053,206.656597695789,396.546235648111,207.61095214706,294.312886060493
Hmox1,364.710131244438,628.482304819576,562.908759920243,311.596898003385,214.385421227147,632.26152449514,246.506766801106,246.560624322328,353.797971787328,218.243452285805,262.916619958068,149.789879581975
Farsb,34.339879402039,65.0409313254509,65.7732181418442,35.0317185384647,14.7611187882028,38.480705164716,107.012278985423,51.6083006305713,85.3748093992298,101.344989859274,87.6285085192664,100.508627763394
Rab11fip4,67.9077405348223,36.8294590116407,75.4348002743517,74.65524809908,60.1778976472162,20.3952291491185,20.1363682760195,55.8862421134442,19.9033780767635,62.5457898575301,30.2167742260592,6.13875019149889
Ogfrl1,139.140475112884,155.897130533949,95.7198328417167,64.9163722616138,180.534781430271,115.574305400194,60.4109824666985,55.886890188563,45.4939631607704,60.7711310073401,92.717760151664,66.3000090875742
Npy1r,0.0,5.65640646783595,2.19246411333787,86.0674139166924,4.33616482934327,0.0,4.00269270578053,0.0,5.38542033124399,0.0,2.67976647190086,0.942837912996319
Prickle4,3024.98996000416,3670.50775611591,3196.78808910078,3453.58503391094,3644.53451740321,3355.03394678703,4911.2643589351,3806.86059280731,4083.66795674083,3984.73367450565,3131.97744219789,4372.06578437298
Igf1r,295.849091909216,257.815652354004,264.33870486489,421.967661505899,236.949899526913,333.120528285144,170.115475559064,239.980983435249,211.015446286716,198.28386693365,264.459816506618,175.566656513689
Lig1,415.768780421483,439.162104979257,379.964124811005,376.974699518969,414.220617386092,248.440423708501,597.02767283668,424.588042520592,637.328110020678,849.377275753859,501.439224775692,463.765338007631
Klf9,509.546053053227,595.399681283717,652.289210270534,642.682084031948,628.107496241782,618.656590421938,213.16896704654,213.683141604509,216.297371504246,284.339106675827,302.426797100852,225.906941986178
Cpt1a,339.091947427932,380.613162728484,251.681908031296,298.647884513853,90.2743337634049,557.514956136102,116.660911125771,295.892414395055,147.715563960848,206.285791176352,216.700139721666,165.759217732937
Elof1,397.005417392135,542.489813244109,407.60198061415,386.240364447491,409.968452926857,265.146096155109,620.112156462548,456.966204549522,446.418003562524,543.830530674137,412.203440521084,688.809107090622
Fn1,132.944514359598,114.195941809566,113.472887064558,172.006750600295,191.846893008574,146.183368013097,81.2250876857706,138.085706377309,68.0460850554714,59.8750612450817,71.8012752195921,109.251003090235
Vcam1,613.545564643311,875.969526771281,675.931840464043,686.358666739903,776.463129236303,647.24339009304,174.863550387952,244.458085839301,290.529289376453,215.168493518132,425.084265379318,276.840324385923
Mcm5,165.267220302801,112.949838585976,143.270714777376,97.3818139972441,75.226569905099,169.856112129628,284.702563006831,115.066339317259,224.83949641181,467.566894772771,202.231256917671,236.969030768248
Slc25a25,38.5829057228349,40.3143186092961,55.900123110231,6.43222103815758,38.5968244355971,27.9062724982947,60.9821986480113,156.34893310853,48.4970651724892,53.6212472625331,48.3207291990306,49.4231355550364
Ccn1,32.2919100709073,54.0135645271475,14.579839412501,38.9501176200109,0.0,67.9845724073759,2.77748214660735,9.86234696239247,13.4044095506471,8.42813014746098,10.330610652771,4.91106744596598
Sympk,74.3106149836955,56.2301614035833,47.5203450707477,70.7956617804134,98.7267905303945,61.7723140117378,112.4232461827,66.3788935114256,84.0901511984589,93.6716973268935,87.4771864841001,90.8630239212807
Edn1,56.985767793444,50.3302306640653,41.8378025376586,29.2125168303894,7.52227037297494,57.7869726345756,5.55498647449456,3.28745388495789,8.7331889296539,7.54095360776437,10.5888954805344,1.22777044680338
Il1r2,96.4014378083548,87.1501863456963,92.5503282557437,12.9831224169002,60.1784838213365,180.161232756135,13.1934555197408,19.7249255812163,49.7593774204655,14.6382556231432,46.2301559473935,29.4670830495742
Aprt,1192.44961367657,1627.28944506767,1257.67150822984,869.832216582207,992.958360635359,1342.74587332783,1849.29542577801,1512.28348736188,1602.90279275764,1411.46659826034,1444.28681959491,1619.54405382525
Oca2,0.0,16.1451484020221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225485996619,0.0
Evl,975.827586741428,1058.02626914056,827.101742118897,703.342187753925,850.183255205249,812.082578687003,1138.9996903734,1246.97574045503,1081.5840696159,1350.98442094241,1043.49280311151,1116.16163781641
Cdc14a,166.362220755323,119.736946047707,119.966007475421,145.431159143565,180.395233204423,149.930856753458,66.7827975067688,142.751093784355,95.5042452369334,58.1878251357515,105.342322469297,154.662483807218
Hspd1,730.841326083538,835.99272027804,736.598798552032,665.399507990291,646.914237795594,849.805858452426,894.345593646444,1094.71884249583,851.178707731612,1049.08111505592,1000.25948390408,1060.78739568461
Ndufb10,1301.20708063457,1370.68006256535,1203.789946517,980.166035228515,1399.17675176399,1563.72158452625,1799.3497777149,1604.3535107235,1552.75332275369,1957.50199060462,1525.40710674019,1518.89311993878
Irs1,91.6512585428993,47.8818372982146,122.343789882597,61.6726759050788,0.0,207.349550523732,31.2453028409266,0.0,19.2939099333836,37.2614755006144,37.4477032311934,25.7822765657444
Grk6,2070.31159441148,1974.32041993717,2353.62593766906,2502.6128743421,3003.32030495051,3187.08859303702,1857.81182062859,1849.98405388159,1980.25589280174,1618.21080321384,1673.3134649178,1692.21577364781
Med31,400.81144643983,369.336235122806,308.712948997311,197.977945855096,406.214302074896,248.157810993649,632.668069599659,404.379237125426,467.353055508186,339.7782040773,365.987709585521,405.208267881061
Atp5f1d,2019.67453016917,3116.12318665932,2206.44799714825,2235.36950193845,2594.01469087791,2522.66830437513,3125.457030462,2785.62468990372,3053.17754953211,3363.95958206555,2727.11451239937,2676.38956314836
